,Threshold,Chunk Size,Precision,Recall,F1_score,Accuracy
0,0.1,1,0.16269193074158772,0.784251968503937,0.2694805194805195,0.7648902821316612
1,0.1,2,0.13664765009508287,0.7921259842519685,0.23308619091751623,0.711772901428074
2,0.1,3,0.13401783301810322,0.7811023622047244,0.2287822878228782,0.708812260536399
3,0.1,4,0.12688597576057384,0.8078740157480315,0.2193244976485678,0.681992337164751
4,0.1,5,0.12475538160469667,0.8031496062992126,0.21596442938810076,0.6775513758272372
5,0.2,1,0.17317246273953157,0.768503937007874,0.2826527657109759,0.7843086032741206
6,0.2,2,0.16511318242343542,0.7811023622047244,0.27260236328661724,0.7695053988157441
7,0.2,3,0.15830365814179345,0.7700787401574803,0.26262083780880774,0.7608847091605712
8,0.2,4,0.1545595054095827,0.7874015748031497,0.2583979328165375,0.7500870776732848
9,0.2,5,0.15310258808855629,0.7732283464566929,0.25559604372722544,0.7509578544061288
10,0.3,1,0.18990976210008204,0.7291338582677165,0.3013342011064107,0.8130442354580283
11,0.3,2,0.18335901386748846,0.7496062992125985,0.29464562055091303,0.8015499825844655
12,0.3,3,0.1752958579881657,0.7464566929133858,0.28391734052111406,0.7917972831765936
13,0.3,4,0.1747184889211769,0.75748031496063,0.2839433293978748,0.7887495646116327
14,0.3,5,0.1734357848518112,0.7464566929133858,0.2814726840855106,0.7892720306513406
15,0.4,1,0.18990976210008204,0.7291338582677165,0.3013342011064107,0.8130442354580283
16,0.4,2,0.1834296724470135,0.7496062992125985,0.2947368421052632,0.8016370602577501
17,0.4,3,0.17568569310600446,0.7464566929133858,0.2844284428442844,0.792319749216301
18,0.4,4,0.17753891771682728,0.7543307086614173,0.28742874287428744,0.7931905259491454
19,0.4,5,0.17505551443375278,0.7448818897637796,0.28348816302067725,0.7917972831765929
20,0.5,1,0.18990976210008204,0.7291338582677165,0.3013342011064107,0.8130442354580283
21,0.5,2,0.18353941267387944,0.7480314960629921,0.294756438101148,0.8020724486241729
22,0.5,3,0.17666790905702573,0.7464566929133858,0.2857142857142857,0.7936259143155696
23,0.5,4,0.18119787717968158,0.752755905511811,0.29208677054689886,0.7982410309996507
24,0.5,5,0.17782822550132427,0.7401574803149606,0.2867602196461257,0.796412399860675
25,0.6,1,0.18990976210008204,0.7291338582677165,0.3013342011064107,0.8130442354580283
26,0.6,2,0.18389469608981804,0.7480314960629921,0.2952144188937228,0.8025078369905958
27,0.6,3,0.17936024371667936,0.7417322834645669,0.2888684452621895,0.7980668756530823
28,0.6,4,0.18353941267387944,0.7480314960629921,0.294756438101148,0.8020724486241716
29,0.6,5,0.18160651920838183,0.7370078740157481,0.29140722291407223,0.8018112156043182
30,0.7,1,0.19222554463904315,0.7086614173228346,0.3024193548387097,0.8192267502612326
31,0.7,2,0.18455445544554455,0.7338582677165354,0.2949367088607595,0.8059909439219788
32,0.7,3,0.1851704996034893,0.7354330708661417,0.29585049097244226,0.8064263322884003
33,0.7,4,0.190436933223413,0.7275590551181103,0.3018621365566808,0.8139150121908737
34,0.7,5,0.18662262592898432,0.7118110236220473,0.2957147530258423,0.8125217694183209
35,0.8,1,0.19205869659041863,0.7007874015748031,0.30149051490514905,0.8204458376872167
36,0.8,2,0.1838529176658673,0.7244094488188977,0.2932738284985655,0.8069487983281092
37,0.8,3,0.18838241226300928,0.7354330708661417,0.2999357739242133,0.8101706722396372
38,0.8,4,0.1919451585261354,0.705511811023622,0.30178511283260356,0.8194879832810863
39,0.8,5,0.19306713470820536,0.6929133858267716,0.301990391214825,0.822884012539185
40,0.9,1,0.2030787448194198,0.5401574803149606,0.29518072289156627,0.8573667711598746
41,0.9,2,0.23214285714285715,0.5322834645669291,0.3232902917264467,0.8767850923023341
42,0.9,3,0.24577861163227016,0.4125984251968504,0.30805408583186356,0.8975095785440618
43,0.9,4,0.2481549815498155,0.42362204724409447,0.3129726585223967,0.8971612678509233
44,0.9,5,0.2801147227533461,0.46141732283464565,0.3486020226055919,0.9046499477533959
45,1.0,1,0.3836477987421384,0.1921259842519685,0.25603357817418676,0.9382619296412396
46,1.0,2,0.3803921568627451,0.15275590551181104,0.21797752808988763,0.939393939393939
47,1.0,3,0.41624365482233505,0.12913385826771653,0.19711538461538464,0.9418321142459068
48,1.0,4,0.4065934065934066,0.05826771653543307,0.10192837465564739,0.9432253570184593
49,1.0,5,0.6571428571428571,0.07244094488188976,0.13049645390070921,0.946621386276557
